episode,update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,approx_kl
153,31,15178,-83.3317810943908,21,0,1,0,23.694847820640007,-0.0014337317261379212,128.5145742893219,1.430379617959261,0.007427169490256347
154,31,15328,-0.3056718030919798,150,0,0,0,28.956793939553112,-0.0014337317261379212,128.5145742893219,1.430379617959261,0.007427169490256347
155,31,15478,-17.80319661790268,150,0,0,0,37.705555582395945,-0.0014337317261379212,128.5145742893219,1.430379617959261,0.007427169490256347
156,32,15615,-118.34385670722176,137,0,1,0,38.30088555287329,-0.0011460591631475836,217.4878396987915,1.3207825273275375,0.0009195848433591891
157,32,15634,-82.91299027874967,19,0,1,0,23.535452272124235,-0.0011460591631475836,217.4878396987915,1.3207825273275375,0.0009195848433591891
158,32,15784,-15.142922325351892,150,0,0,0,36.37541815632548,-0.0011460591631475836,217.4878396987915,1.3207825273275375,0.0009195848433591891
159,32,15823,-72.77923552410631,39,0,1,0,17.968574961315564,-0.0011460591631475836,217.4878396987915,1.3207825273275375,0.0009195848433591891
160,32,15856,-70.34516811363571,33,0,1,0,16.90154202613501,-0.0011460591631475836,217.4878396987915,1.3207825273275375,0.0009195848433591891
161,33,16006,-15.99684559855537,150,0,0,0,36.80238069826522,-0.0016668551252223551,239.23439073562622,1.375652275979519,0.0002986527488246793
162,33,16150,-112.32950615556993,144,0,1,0,35.11871097677251,-0.0016668551252223551,239.23439073562622,1.375652275979519,0.0002986527488246793
163,33,16169,-83.23311417617568,19,0,1,0,23.69551470802783,-0.0016668551252223551,239.23439073562622,1.375652275979519,0.0002986527488246793
164,33,16207,-72.4010900734522,38,0,1,0,17.804502867495295,-0.0016668551252223551,239.23439073562622,1.375652275979519,0.0002986527488246793
165,33,16356,-122.6504978708015,149,0,1,0,40.154206134663156,-0.0016668551252223551,239.23439073562622,1.375652275979519,0.0002986527488246793
166,34,16506,-6.5737642575518,150,0,0,0,32.090839262424964,0.002825352014042437,215.00513315200806,1.4241099655628204,0.005999318924295949
167,34,16656,-6.0979049432811285,150,0,0,0,31.85291023126327,0.002825352014042437,215.00513315200806,1.4241099655628204,0.005999318924295949
168,34,16688,-72.25596400768022,32,0,1,0,17.881939417030473,0.002825352014042437,215.00513315200806,1.4241099655628204,0.005999318924295949
169,34,16799,-84.07614400382204,111,0,0,1,21.817029201173398,0.002825352014042437,215.00513315200806,1.4241099655628204,0.005999318924295949
170,34,16822,-81.80818014218544,23,0,1,0,22.883047901861918,0.002825352014042437,215.00513315200806,1.4241099655628204,0.005999318924295949
171,34,16961,-112.22629539536733,139,0,1,0,35.19210497112824,0.002825352014042437,215.00513315200806,1.4241099655628204,0.005999318924295949
172,35,17111,-18.77499155327484,150,0,0,0,38.19145325660448,0.00037765534943901,161.39405155181885,1.4105622954666615,0.004544468120002421
173,35,17130,-83.24875124298636,19,0,1,0,23.703333311891477,0.00037765534943901,161.39405155181885,1.4105622954666615,0.004544468120002421
174,35,17280,-10.949384888451792,150,0,0,0,34.27864964348827,0.00037765534943901,161.39405155181885,1.4105622954666615,0.004544468120002421
175,35,17426,-110.3164225762706,146,0,1,0,34.062169187122855,0.00037765534943901,161.39405155181885,1.4105622954666615,0.004544468120002421
176,35,17448,-83.70690426600473,22,0,1,0,23.85740947273417,0.00037765534943901,161.39405155181885,1.4105622954666615,0.004544468120002421
177,36,17598,-17.025862981065096,150,0,0,0,37.316888970499605,0.003296736569609493,189.0182867050171,1.2654181569814682,0.015377282470581122
178,36,17737,-111.2917320766251,139,0,1,0,34.72482317196163,0.003296736569609493,189.0182867050171,1.2654181569814682,0.015377282470581122
179,36,17887,-9.940097268577388,150,0,0,0,33.77400590773331,0.003296736569609493,189.0182867050171,1.2654181569814682,0.015377282470581122
180,36,17907,-82.89548422691527,20,0,1,0,23.501699312720042,0.003296736569609493,189.0182867050171,1.2654181569814682,0.015377282470581122
181,36,17929,-83.82737199644627,22,0,1,0,23.91764389721068,0.003296736569609493,189.0182867050171,1.2654181569814682,0.015377282470581122
182,36,17981,-60.762008643196566,52,0,1,0,11.63496222058583,0.003296736569609493,189.0182867050171,1.2654181569814682,0.015377282470581122
183,37,18131,-30.178463738881863,150,0,0,0,43.89318990744805,-6.903917528688908e-05,166.63538932800293,1.2603889368474483,0.005858099510078318
184,37,18280,-121.88163300556826,149,0,1,0,39.7697737753223,-6.903917528688908e-05,166.63538932800293,1.2603889368474483,0.005858099510078318
185,37,18411,-112.60148958515131,131,0,1,0,35.579702552198356,-6.903917528688908e-05,166.63538932800293,1.2603889368474483,0.005858099510078318
186,38,18552,-112.27524955560445,141,0,1,0,35.1665819114513,-0.005023821140639484,195.16320848464966,1.279065653681755,0.006357706315611722
187,38,18702,-31.311833173072387,150,0,0,0,44.45987399972657,-0.005023821140639484,195.16320848464966,1.279065653681755,0.006357706315611722
188,38,18829,-112.76022872112372,127,0,1,0,35.75907163400646,-0.005023821140639484,195.16320848464966,1.279065653681755,0.006357706315611722
189,38,18979,-4.636439102662623,150,0,0,0,31.12217696452169,-0.005023821140639484,195.16320848464966,1.279065653681755,0.006357706315611722
190,38,18998,-82.7759376560448,19,0,1,0,23.466926587645105,-0.005023821140639484,195.16320848464966,1.279065653681755,0.006357706315611722
191,39,19095,-90.84409702387923,97,0,1,0,25.55100578538419,0.001380786023219116,167.9003233909607,1.3470927886664867,0.01443556046433514
192,39,19161,-69.77443735926538,66,0,0,1,15.791176578620217,0.001380786023219116,167.9003233909607,1.3470927886664867,0.01443556046433514
193,39,19284,-81.00466297615738,123,0,0,1,19.981289247701394,0.001380786023219116,167.9003233909607,1.3470927886664867,0.01443556046433514
194,39,19434,-15.444322614654517,150,0,0,0,36.526118927267255,0.001380786023219116,167.9003233909607,1.3470927886664867,0.01443556046433514
195,40,19584,-9.807890952485575,150,0,0,0,33.7079027496874,-0.007395931577775627,85.75012862682343,1.458238948136568,0.008853244537021965
196,40,19627,-72.71136959550806,43,0,1,0,17.834642628523223,-0.007395931577775627,85.75012862682343,1.458238948136568,0.008853244537021965
197,40,19777,-21.594577259739502,150,0,0,0,39.60124576351883,-0.007395931577775627,85.75012862682343,1.458238948136568,0.008853244537021965
198,40,19927,-0.7664361838000895,150,0,0,0,29.187175851522756,-0.007395931577775627,85.75012862682343,1.458238948136568,0.008853244537021965
199,41,20077,-6.721028427391183,150,0,0,0,32.16447197331829,-0.00019476725719869137,43.93129003047943,1.4928973466157913,0.0007050195736155729
200,41,20227,5.05611769925596,150,0,0,0,26.275898909994684,-0.00019476725719869137,43.93129003047943,1.4928973466157913,0.0007050195736155729
201,41,20377,-11.282087591161746,150,0,0,0,34.445001523994684,-0.00019476725719869137,43.93129003047943,1.4928973466157913,0.0007050195736155729
202,42,20527,20.610077168302826,150,0,0,0,18.498918549497642,-0.003139761509373784,72.71120309829712,1.483703836798668,0.0006674059166016377
203,42,20553,-85.0202261527248,26,0,1,0,24.41407076824285,-0.003139761509373784,72.71120309829712,1.483703836798668,0.0006674059166016377
204,42,20703,3.7856106086054373,150,0,0,0,26.911151829346327,-0.003139761509373784,72.71120309829712,1.483703836798668,0.0006674059166016377
