update,global_step,rollout_size,policy_loss,value_loss,entropy,approx_kl
1,15500,500,0.028942625659207504,259.4627380371094,1.6040889124075572,0.03067326087815066
2,16000,500,0.0076046195172239095,164.83602261543274,1.547139499336481,0.007874433402321301
3,16500,500,-1.0107643902301788e-05,67.08342981338501,1.4663091599941254,0.011775633407523856
4,17000,500,0.03436815261375159,275.13611793518066,1.4880205728113651,0.025837606815912295
5,17500,500,-0.0003743095221580006,128.13132345676422,1.4974935166537762,0.006703068967908621
6,18000,500,0.009153647552011535,20.904237270355225,1.5212822817265987,0.014829961786745116
7,18500,500,-0.007256393146235496,69.7102068066597,1.5528625212609768,0.019199522212147713
8,19000,500,0.003650326485512778,14.242461562156677,1.4982457235455513,0.02046271660219645
9,19500,500,-0.0008688830639584921,189.39309751987457,1.5264020450413227,0.01099335475009866
10,20000,500,0.004630842217011377,84.5624737739563,1.441686425358057,0.011647627427009866
11,20500,500,-0.002222414070274681,12.463812828063965,1.3710419200360775,0.009033599140821025
12,21000,500,-0.007902526849647984,14.902446120977402,1.3781666047871113,0.007208851428003982
13,21500,500,0.04316886654123664,402.1228332519531,1.3097737928231556,0.05495694058481604
14,22000,500,0.010942980414256454,472.5742664337158,1.4983865544199944,0.04297146247699857
15,22500,500,0.03523515909910202,369.65961170196533,1.6018272191286087,0.03756228124257177
16,23000,500,0.0461393830482848,408.9238066673279,1.668809823691845,0.03504851457546465
17,23500,500,-0.021267879783408716,510.0008010864258,1.6714045777916908,0.008131619630148634
18,24000,500,-0.003523056337144226,335.4835081100464,1.6661232188344002,0.0008945448462327477
19,24500,500,-0.01610773609718308,317.80231523513794,1.6585490852594376,0.0042306965860916534
20,25000,500,-0.01149327406892553,122.12928938865662,1.6205652207136154,0.005174513950805704
21,25500,500,-0.009127946483204141,102.89386141300201,1.550404153764248,0.0056945593219097645
22,26000,500,-0.010740464611444622,241.35277938842773,1.4308712370693684,0.013777621803455986
23,26500,500,-0.005534777155844495,262.4553153514862,1.3719231002032757,0.006032088225765619
24,27000,500,-0.00788983138045296,180.12242913246155,1.3944962322711945,0.012736502307234332
25,27500,500,-0.007362976219155826,148.5971405506134,1.4346378147602081,0.00975677985479706
26,28000,500,-0.0014961121487431228,166.98247933387756,1.5058172196149826,0.01385074346762849
27,28500,500,-0.0018673418962862343,98.68706607818604,1.4547291919589043,0.015792006510309875
28,29000,500,-0.004232496285112575,37.2229425907135,1.5206550136208534,0.009303244180046022
29,29500,500,0.005315211805282161,318.0905179977417,1.4633305072784424,0.013535890000639483
30,30000,500,0.014165978296659887,345.3384208679199,1.5414076261222363,0.02967615021043457
31,30500,500,-0.010172784677706659,381.6183924674988,1.483969073742628,0.015962613717420027
32,31000,500,-0.004689834808232263,135.71128749847412,1.5546631664037704,0.009704512056487147
33,31500,500,-0.007223091728519648,49.79447031021118,1.520705621689558,0.012107018585084006
34,32000,500,-0.004640780854970217,121.56617844104767,1.4188341088593006,0.007491375246900134
35,32500,500,0.001473134761909023,174.12781476974487,1.3047601245343685,0.008761757198954001
36,33000,500,0.0018268625135533512,297.3441376686096,1.320941686630249,0.009907527070026845
37,33500,500,-0.0005931640625931323,197.14118099212646,1.362620797008276,0.00622470321104629
38,34000,500,-0.004550404963083565,122.52095007896423,1.3998369425535202,0.0037640482405549847
39,34500,500,-0.00114171183668077,81.0264151096344,1.4192796908318996,0.006736504044965841
40,35000,500,-0.008060410094913095,80.52649414539337,1.4214827008545399,0.006947829111595638
41,35500,500,-0.01023705309489742,117.92969918251038,1.445856500416994,0.010585853600787232
42,36000,500,-0.00307203404372558,76.19435346126556,1.5053113959729671,0.007738115717074834
43,36500,500,-0.013856263176421635,140.1749782562256,1.5189095586538315,0.012435114505933598
44,37000,500,0.004364789696410298,219.80585145950317,1.4976354166865349,0.005501908304722747
45,37500,500,0.005447254050523043,23.800454795360565,1.499567475169897,0.015480678150197491
46,38000,500,0.004273713188013062,115.19765484333038,1.5143795609474182,0.011143086201627739
47,38500,500,0.007151435798732564,169.30696165561676,1.5462580360472202,0.014682595414342359
48,39000,500,-0.0009240417275577784,76.13251280784607,1.5227372348308563,0.0067707634589169174
49,39500,500,5.696463631466031e-06,11.144263997673988,1.4921612739562988,0.010588761200779118
50,40000,500,0.00010758734424598515,16.544552236795425,1.4982401691377163,0.012538495793705806
51,40500,500,0.0058650307764764875,97.11114865541458,1.4962071850895882,0.007750792050501332
52,41000,500,0.02679780696053058,351.73569440841675,1.5733504332602024,0.029118134290911257
53,41500,500,-0.0023867854033596814,76.16102230548859,1.5758719183504581,0.01353867445141077
54,42000,500,-0.007229397771880031,133.98136270046234,1.5425731278955936,0.008814708518912084
55,42500,500,0.015393269422929734,13.744547814130783,1.4924975670874119,0.013540562795242295
56,43000,500,0.005703274189727381,369.3699617385864,1.4756996780633926,0.00991780368349282
57,43500,500,0.015106374979950488,495.9087018966675,1.5475731082260609,0.04173220330267213
58,44000,500,-0.012549855920951813,188.54220485687256,1.599023349583149,0.023051755008054897
59,44500,500,-0.000981476274318993,119.55882394313812,1.5551585108041763,0.021631389041431248
60,45000,500,0.007414476829580963,103.57111024856567,1.5312165580689907,0.00781319828456617
